sentence,tokens,bio_tags
"Create an {difficulty: not hard} run from {start_location: abu tor street} {loca_start_num: 100} to {end_location: friendship} {loca_end_num: 72}, which is {route_length: 19 km}.","Create, an, not, hard, run, from, abu, tor, street, 100, to, friendship, 72, ,, which, is, 19, km, .","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
Feeling good need a {difficulty: challenging} route,"Feeling, good, need, a, challenging, route","O, O, O, O, B-difficulty, O"
help plan my first 5k route,"help, plan, my, first, 5k, route","O, O, O, O, O, O"
Meeting friends for a run - what's a good {route_length: 15.0 kilometers} route near {start_location: king solomon street} {loca_start_num: 87}?,"Meeting, friends, for, a, run, -, what's, a, good, 15.0, kilometers, route, near, king, solomon, street, 87, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
looking for {difficulty: moderate effort} path about {route_length: 11 kilometers},"looking, for, moderate, effort, path, about, 11, kilometers","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
route to {end_location: tzfania street} thats {difficulty: slightly challenging},"route, to, tzfania, street, thats, slightly, challenging","O, O, B-end_location, I-end_location, O, B-difficulty, I-difficulty"
Help me find a {difficulty: somewhat tough} route that starts from {start_location: hashmonaim street} {loca_start_num: 78} and finishes at {end_location: shmuel hanavi street} {loca_end_num: 1} with a distance of {route_length: 2 kilometers}.,"Help, me, find, a, somewhat, tough, route, that, starts, from, hashmonaim, street, 78, and, finishes, at, shmuel, hanavi, street, 1, with, a, distance, of, 2, kilometers, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
simple run {route_length: 13.0 kilometers},"simple, run, 13.0, kilometers","O, O, B-route_length, I-route_length"
Find me somewhere to run {route_length: 9 kilometers},"Find, me, somewhere, to, run, 9, kilometers","O, O, O, O, O, B-route_length, I-route_length"
Easy recovery run from {start_location: yoni netanyahu} {loca_start_num: 24},"Easy, recovery, run, from, yoni, netanyahu, 24","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Prepping for race day from {start_location: herzl street} {loca_start_num: 18},"Prepping, for, race, day, from, herzl, street, 18","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
need {difficulty: medium} jogging route {route_length: 2.0 km} starting {start_location: yemen} {loca_start_num: 15} finish at {end_location: yad harutzim} {loca_end_num: 34},"need, medium, jogging, route, 2.0, km, starting, yemen, 15, finish, at, yad, harutzim, 34","O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, O, B-end_location, I-end_location, B-loca_end_num"
need {route_length: ultra marathon length} path near the water,"need, ultra, marathon, length, path, near, the, water","O, B-route_length, I-route_length, I-route_length, O, O, O, O"
My doctor recommended daily walks - could you suggest an easy route near the city center?,"My, doctor, recommended, daily, walks, -, could, you, suggest, an, easy, route, near, the, city, center?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
first time runner here need {difficulty: difficult but rewarding} track {route_length: 12.5 km} from {start_location: jabotinsky} {loca_start_num: 65} 2 {end_location: morocco} {loca_end_num: 48},"first, time, runner, here, need, difficult, but, rewarding, track, 12.5, km, from, jabotinsky, 65, 2, morocco, 48","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
can u plan my morning jog?,"can, u, plan, my, morning, jog?","O, O, O, O, O, O"
"Training for my first 5k, need a {route_length: 16 km} route near {start_location: habrosh} {loca_start_num: 86}","Training, for, my, first, 5k,, need, a, 16, km, route, near, habrosh, 86","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Got an hour to kill - what's a good {route_length: 18.5 kilometers} route near {start_location: jeremiah street} {loca_start_num: 95}?,"Got, an, hour, to, kill, -, what's, a, good, 18.5, kilometers, route, near, jeremiah, street, 95, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Planning a social run - need a {difficulty: flat and easy} {route_length: 8.0 kilometers} route with good stopping points,"Planning, a, social, run, -, need, a, flat, and, easy, 8.0, kilometers, route, with, good, stopping, points","O, O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O"
need route for tomorrow's training,"need, route, for, tomorrow's, training","O, O, O, O, O"
Ready to run from {start_location: pesach street} {loca_start_num: 44},"Ready, to, run, from, pesach, street, 44","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Training for a marathon - need a {difficulty: very hard} {route_length: half-marathon length} route starting at {start_location: space center street} {loca_start_num: 88},"Training, for, a, marathon, -, need, a, very, hard, half-marathon, length, route, starting, at, space, center, street, 88","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Plan a {difficulty: flat and easy} run between {start_location: arik einstein street} {loca_start_num: 90} and {end_location: sephardim} {loca_end_num: 53} for {route_length: 18.5 km}.,"Plan, a, flat, and, easy, run, between, arik, einstein, street, 90, and, sephardim, 53, for, 18.5, km, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
{difficulty: very hard} path {route_length: 10.0 kilometers} from {start_location: hapaprika street} {loca_start_num: 53} to {end_location: ahad ha'am street} {loca_end_num: 20},"very, hard, path, 10.0, kilometers, from, hapaprika, street, 53, to, ahad, ha'am, street, 20","B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Generate a {difficulty: slightly challenging} running route from {start_location: bet alpha street} {loca_start_num: 33} to {end_location: ibn gabirol} {loca_end_num: 2} that spans {route_length: 16.0 kilometers}.,"Generate, a, slightly, challenging, running, route, from, bet, alpha, street, 33, to, ibn, gabirol, 2, that, spans, 16.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
want {difficulty: hard} run {route_length: 17.0 km} starting point {start_location: around here} endpoint {end_location: fashion week} {loca_end_num: 15},"want, hard, run, 17.0, km, starting, point, around, here, endpoint, fashion, week, 15","O, B-difficulty, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
"Can you help plan a route? I live near {start_location: alexander zarchin} {loca_start_num: 78} and want to run to {end_location: al-wad street} {loca_end_num: 24}, maybe {difficulty: flat and easy} level","Can, you, help, plan, a, route?, I, live, near, alexander, zarchin, 78, and, want, to, run, to, al-wad, street, 24, ,, maybe, flat, and, easy, level","O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty, O"
"Provide a {difficulty: extreme difficulty} running route that starts at {start_location: kinneret} {loca_start_num: 82} and ends at {end_location: rachel hameshoreret} {loca_end_num: 34}, covering {route_length: 19.5 kilometers}.","Provide, a, extreme, difficulty, running, route, that, starts, at, kinneret, 82, and, ends, at, rachel, hameshoreret, 34, ,, covering, 19.5, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
can you recommend nice running spots?,"can, you, recommend, nice, running, spots?","O, O, O, O, O, O"
to {end_location: current whereabouts} please,"to, current, whereabouts, please","O, B-end_location, I-end_location, O"
{route_length: 6.5 km} {difficulty: extreme difficulty} route from {start_location: ancient harbor street} {loca_start_num: 75} to {end_location: rashi} {loca_end_num: 38},"6.5, km, extreme, difficulty, route, from, ancient, harbor, street, 75, to, rashi, 38","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Need a solid {difficulty: very hard} route from {start_location: sapir prize} {loca_start_num: 2} to {end_location: coexistence} {loca_end_num: 90},"Need, a, solid, very, hard, route, from, sapir, prize, 2, to, coexistence, 90","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
"{start_location: hatamar street} {loca_start_num: 17} to {end_location: purim} {loca_end_num: 23}, {route_length: 500 meters} please","hatamar, street, 17, to, purim, 23, ,, 500, meters, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
Can you plan a {difficulty: flat and easy} route that begins at {start_location: technion} {loca_start_num: 55}?,"Can, you, plan, a, flat, and, easy, route, that, begins, at, technion, 55, ?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O"
Planning my weekend fitness routine and need a nice {route_length: 15.5 km} path with some interesting city views,"Planning, my, weekend, fitness, routine, and, need, a, nice, 15.5, km, path, with, some, interesting, city, views","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O"
{route_length: 350 meters} path somewhere nice,"350, meters, path, somewhere, nice","B-route_length, I-route_length, O, O, O"
first timer needs running advice,"first, timer, needs, running, advice","O, O, O, O, O"
Want a flat route from {start_location: shaare ha'ir} {loca_start_num: 71},"Want, a, flat, route, from, shaare, ha'ir, 71","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking to crush a {difficulty: very hard} {route_length: 9.0 km} from {start_location: eliyahu hanavi street} {loca_start_num: 29} to {end_location: abba kovner} {loca_end_num: 21},"Looking, to, crush, a, very, hard, 9.0, km, from, eliyahu, hanavi, street, 29, to, abba, kovner, 21","O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{start_location: shazar street} {loca_start_num: 85} to {end_location: arik einstein} {loca_end_num: 62},"shazar, street, 85, to, arik, einstein, 62","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need {route_length: 350 meters} {difficulty: easy} path,"need, 350, meters, easy, path","O, B-route_length, I-route_length, B-difficulty, O"
plan route ending {end_location: levi eshkol} {loca_end_num: 42},"plan, route, ending, levi, eshkol, 42","O, O, O, B-end_location, I-end_location, B-loca_end_num"
Never run here before need a route,"Never, run, here, before, need, a, route","O, O, O, O, O, O, O"
