sentence,tokens,bio_tags
Time for my long run from {start_location: abba kovner} {loca_start_num: 16},"Time, for, my, long, run, from, abba, kovner, 16","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: easy} route to {end_location: unity street} {loca_end_num: 70},"easy, route, to, unity, street, 70","B-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
Where can I run near {start_location: uri avnery} {loca_start_num: 54}?,"Where, can, I, run, near, uri, avnery, 54, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
need route for evening run,"need, route, for, evening, run","O, O, O, O, O"
"Need a route that includes {end_location: haeucalyptus street} {loca_end_num: 94}, around {route_length: extremely long}","Need, a, route, that, includes, haeucalyptus, street, 94, ,, around, extremely, long","O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length"
good path for morning run?,"good, path, for, morning, run?","O, O, O, O, O"
Group run starting at {start_location: dead sea} {loca_start_num: 32},"Group, run, starting, at, dead, sea, 32","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Visiting the area - where can I do a quick {route_length: 8 kilometers} run near {start_location: carmel street} {loca_start_num: 4}?,"Visiting, the, area, -, where, can, I, do, a, quick, 8, kilometers, run, near, carmel, street, 4, ?","O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
experienced marathoner seeking {difficulty: extreme difficulty} route {route_length: very long} beginning {start_location: hora} {loca_start_num: 50} finishing {end_location: innovation} {loca_end_num: 23},"experienced, marathoner, seeking, extreme, difficulty, route, very, long, beginning, hora, 50, finishing, innovation, 23","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Running late but gotta get my miles in, quick {route_length: 8.5 kilometers} route from {start_location: levinsky street} {loca_start_num: 21}?","Running, late, but, gotta, get, my, miles, in,, quick, 8.5, kilometers, route, from, levinsky, street, 21, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Show me routes around {start_location: yad harutzim} {loca_start_num: 8},"Show, me, routes, around, yad, harutzim, 8","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Hi there, I'm training for a half marathon and need a {difficulty: intense} route about {route_length: 18.0 kilometers}, preferably near the beach","Hi, there,, I'm, training, for, a, half, marathon, and, need, a, intense, route, about, 18.0, kilometers, ,, preferably, near, the, beach","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O, O, O, O, O"
"Training for my first 5k, need a {route_length: 450 meters} route near {start_location: beit lessin} {loca_start_num: 41}","Training, for, my, first, 5k,, need, a, 450, meters, route, near, beit, lessin, 41","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
need route 4 beginner {difficulty: extreme difficulty} about {route_length: 19.5 km} from {start_location: around here} to {end_location: yoni netanyahu} {loca_end_num: 73},"need, route, 4, beginner, extreme, difficulty, about, 19.5, km, from, around, here, to, yoni, netanyahu, 73","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
I need a {difficulty: medium} route of {route_length: 3 kilometers}.,"I, need, a, medium, route, of, 3, kilometers, .","O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O"
Can you generate a {difficulty: difficult but rewarding} route from {start_location: schocken street} {loca_start_num: 28} to {end_location: isaiah street} {loca_end_num: 96} with a distance of {route_length: 9.5 kilometers}?,"Can, you, generate, a, difficult, but, rewarding, route, from, schocken, street, 28, to, isaiah, street, 96, with, a, distance, of, 9.5, kilometers, ?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
need {route_length: 11.0 kilometers} path near the water,"need, 11.0, kilometers, path, near, the, water","O, B-route_length, I-route_length, O, O, O, O"
i wanna run from my house on {start_location: rachel imenu} to the beach,"i, wanna, run, from, my, house, on, rachel, imenu, to, the, beach","O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O"
Looking for a nice {difficulty: very easy} path from {start_location: jordan valley street} {loca_start_num: 27} that's good for elderly people,"Looking, for, a, nice, very, easy, path, from, jordan, valley, street, 27, that's, good, for, elderly, people","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, O"
need a quick {route_length: 9.5 kilometers} run,"need, a, quick, 9.5, kilometers, run","O, O, O, B-route_length, I-route_length, O"
make me {difficulty: somewhat tough} path,"make, me, somewhat, tough, path","O, O, B-difficulty, I-difficulty, O"
senior citizen requesting {difficulty: not hard} course {route_length: 4.0 km} starting {start_location: hula valley street} {loca_start_num: 35} ending {end_location: maskit street} {loca_end_num: 71},"senior, citizen, requesting, not, hard, course, 4.0, km, starting, hula, valley, street, 35, ending, maskit, street, 71","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Suggest a {difficulty: flat and easy} run from {start_location: shimshon} {loca_start_num: 87}.,"Suggest, a, flat, and, easy, run, from, shimshon, 87, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O"
"{start_location: ben yehuda street} {loca_start_num: 41} to {end_location: shai agnon} {loca_end_num: 64}, {difficulty: very hard} {route_length: 16.0 kilometers}","ben, yehuda, street, 41, to, shai, agnon, 64, ,, very, hard, 16.0, kilometers","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
Need a pre work route around {route_length: 5.5 km} starting at {start_location: beit she'an street} {loca_start_num: 94},"Need, a, pre, work, route, around, 5.5, km, starting, at, beit, she'an, street, 94","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Drop me a {difficulty: medium} route from {start_location: hashual} {loca_start_num: 23},"Drop, me, a, medium, route, from, hashual, 23","O, O, O, B-difficulty, O, O, B-start_location, B-loca_start_num"
need a quick {route_length: 10-15 km} run,"need, a, quick, 10-15, km, run","O, O, O, B-route_length, I-route_length, O"
Rainy day run - need a {difficulty: not hard} {route_length: 10.0 kilometers} route with good pavement from {start_location: cafe atara street} {loca_start_num: 13},"Rainy, day, run, -, need, a, not, hard, 10.0, kilometers, route, with, good, pavement, from, cafe, atara, street, 13","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: yossi vardi street} {loca_start_num: 73} to {end_location: daniel kahneman} {loca_end_num: 87}, {difficulty: difficult but rewarding}","yossi, vardi, street, 73, to, daniel, kahneman, 87, ,, difficult, but, rewarding","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, I-difficulty"
first time in tel aviv want to go running,"first, time, in, tel, aviv, want, to, go, running","O, O, O, O, O, O, O, O, O"
"Early bird run, show me a {route_length: 16.5 kilometers} route near {start_location: david street} {loca_start_num: 89}","Early, bird, run,, show, me, a, 16.5, kilometers, route, near, david, street, 89","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
start {start_location: negev} {loca_start_num: 70} {difficulty: not hard},"start, negev, 70, not, hard","O, B-start_location, B-loca_start_num, B-difficulty, I-difficulty"
Generate a running route from {start_location: harotem street} {loca_start_num: 53} to {end_location: around here}.,"Generate, a, running, route, from, harotem, street, 53, to, around, here, .","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, O"
make me {route_length: 950 meters} path please,"make, me, 950, meters, path, please","O, O, B-route_length, I-route_length, O, O"
{route_length: 14.5 kilometers} route please,"14.5, kilometers, route, please","B-route_length, I-route_length, O, O"
"I need a {difficulty: easy} run starting at {start_location: peace} {loca_start_num: 65}, heading to {end_location: herod's gate street} {loca_end_num: 70}, and covering {route_length: 8.0 km}.","I, need, a, easy, run, starting, at, peace, 65, ,, heading, to, herod's, gate, street, 70, ,, and, covering, 8.0, km, .","O, O, O, B-difficulty, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
"{start_location: maariv street} {loca_start_num: 98} to {end_location: stef wertheimer street} {loca_end_num: 87}, {difficulty: very easy} {route_length: 18.5 km} please","maariv, street, 98, to, stef, wertheimer, street, 87, ,, very, easy, 18.5, km, please","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O"
Can you suggest a {difficulty: flat and easy} run that spans {route_length: extremely long}?,"Can, you, suggest, a, flat, and, easy, run, that, spans, extremely, long, ?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
plz plan {difficulty: difficult but rewarding} path {route_length: 11.0 kilometers} from {start_location: susya} {loca_start_num: 70} 2 {end_location: sapir prize} {loca_end_num: 37},"plz, plan, difficult, but, rewarding, path, 11.0, kilometers, from, susya, 70, 2, sapir, prize, 37","O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
runner here looking for {difficulty: difficult but rewarding} path {route_length: 10 kilometers},"runner, here, looking, for, difficult, but, rewarding, path, 10, kilometers","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length"
Can anyone recommend a good running path for a tourist? Staying in a hotel on {start_location: king george} and want to explore the city,"Can, anyone, recommend, a, good, running, path, for, a, tourist?, Staying, in, a, hotel, on, king, george, and, want, to, explore, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O, O, O, O"
"Brutal heat today, need a shady {route_length: 20 kilometers} route from {start_location: enzo sereni street} {loca_start_num: 21}","Brutal, heat, today,, need, a, shady, 20, kilometers, route, from, enzo, sereni, street, 21","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Suggest a {difficulty: flat and easy} run from {start_location: hadov} {loca_start_num: 61}.,"Suggest, a, flat, and, easy, run, from, hadov, 61, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O"
where should i run today?,"where, should, i, run, today?","O, O, O, O, O"
need {route_length: 10-15 km} track,"need, 10-15, km, track","O, B-route_length, I-route_length, O"
