sentence,tokens,bio_tags
"Hey, I wanna do a {route_length: medium-length} run from {start_location: eilat street} {loca_start_num: 66}, any good routes?","Hey,, I, wanna, do, a, medium-length, run, from, eilat, street, 66, ,, any, good, routes?","O, O, O, O, O, B-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
Need a good running track for my morning exercise - something that starts near {start_location: tal brody} and is moderately challenging,"Need, a, good, running, track, for, my, morning, exercise, -, something, that, starts, near, tal, brody, and, is, moderately, challenging","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O, O"
Need a {route_length: 4.5 km} route from {start_location: jordan valley street} {loca_start_num: 25} to {end_location: sheshet hayamim} {loca_end_num: 100} that's {difficulty: difficult but rewarding} level - training for a race next month,"Need, a, 4.5, km, route, from, jordan, valley, street, 25, to, sheshet, hayamim, 100, that's, difficult, but, rewarding, level, -, training, for, a, race, next, month","O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, O, O, O"
{difficulty: intense} route to {end_location: gordon} {loca_end_num: 5},"intense, route, to, gordon, 5","B-difficulty, O, O, B-end_location, B-loca_end_num"
make me {difficulty: hard} route please,"make, me, hard, route, please","O, O, B-difficulty, O, O"
Looking for a {route_length: 15.5 kilometers} route with {difficulty: flat and easy} intensity that shows off the best parts of Tel Aviv,"Looking, for, a, 15.5, kilometers, route, with, flat, and, easy, intensity, that, shows, off, the, best, parts, of, Tel, Aviv","O, O, O, B-route_length, I-route_length, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O"
something {difficulty: intense} around {route_length: 19.0 kilometers},"something, intense, around, 19.0, kilometers","O, B-difficulty, O, B-route_length, I-route_length"
"{start_location: my exact position} to {end_location: kovshei katamon} {loca_end_num: 85}, {route_length: 3 kilometers} {difficulty: very hard}","my, exact, position, to, kovshei, katamon, 85, ,, 3, kilometers, very, hard","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty, I-difficulty"
Can you provide a route to {end_location: gamla} {loca_end_num: 26} that spans {route_length: 5.0 km}?,"Can, you, provide, a, route, to, gamla, 26, that, spans, 5.0, km, ?","O, O, O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
can u make {difficulty: hard} running route {route_length: 14.5 km} from {start_location: hamada street} {loca_start_num: 63} 2 {end_location: hillel street} {loca_end_num: 39},"can, u, make, hard, running, route, 14.5, km, from, hamada, street, 63, 2, hillel, street, 39","O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Create a running route from {start_location: french hill street} {loca_start_num: 12} that is {route_length: 700 meters}.,"Create, a, running, route, from, french, hill, street, 12, that, is, 700, meters, .","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length, O"
Need some hills in my run from {start_location: kinneret} {loca_start_num: 44},"Need, some, hills, in, my, run, from, kinneret, 44","O, O, O, O, O, O, O, B-start_location, B-loca_start_num"
"Got time for a quick {route_length: 17.5 kilometers} run, starting at {start_location: albert einstein} {loca_start_num: 44}","Got, time, for, a, quick, 17.5, kilometers, run,, starting, at, albert, einstein, 44","O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{start_location: gila almagor street} to {end_location: ofek street},"gila, almagor, street, to, ofek, street","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location"
"First time runner here, would appreciate a beginner-friendly route somewhere scenic in the city","First, time, runner, here,, would, appreciate, a, beginner-friendly, route, somewhere, scenic, in, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O"
Can you create a {difficulty: hard} route that begins at {start_location: hatamar} {loca_start_num: 23} and finishes at {end_location: in this area} with a distance of {route_length: 6.0 kilometers}?,"Can, you, create, a, hard, route, that, begins, at, hatamar, 23, and, finishes, at, in, this, area, with, a, distance, of, 6.0, kilometers, ?","O, O, O, O, B-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, O, O, O, O, B-route_length, I-route_length, O"
something {difficulty: very easy} around {route_length: 5.0 kilometers},"something, very, easy, around, 5.0, kilometers","O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
Generate a {difficulty: slightly challenging} running route from {start_location: usishkin} {loca_start_num: 62} to {end_location: zivia lubetkin street} {loca_end_num: 49} that spans {route_length: 300 meters}.,"Generate, a, slightly, challenging, running, route, from, usishkin, 62, to, zivia, lubetkin, street, 49, that, spans, 300, meters, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{route_length: 7.0 km} path suggestion,"7.0, km, path, suggestion","B-route_length, I-route_length, O, O"
Can you plan a {difficulty: challenging} route that begins at {start_location: bialik} {loca_start_num: 37}?,"Can, you, plan, a, challenging, route, that, begins, at, bialik, 37, ?","O, O, O, O, B-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O"
{route_length: 950 meters} path somewhere nice,"950, meters, path, somewhere, nice","B-route_length, I-route_length, O, O, O"
"{start_location: strauss} {loca_start_num: 42} to {end_location: tchernichovsky}, something easy please","strauss, 42, to, tchernichovsky, ,, something, easy, please","B-start_location, B-loca_start_num, O, B-end_location, O, O, O, O"
On vacation but need to run {route_length: 9.5 km} near {start_location: ezekiel} {loca_start_num: 34},"On, vacation, but, need, to, run, 9.5, km, near, ezekiel, 34","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
Stroller friendly route needed around {start_location: kovshei katamon street} {loca_start_num: 2},"Stroller, friendly, route, needed, around, kovshei, katamon, street, 2","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Need a route with water fountains, about {route_length: 4 km} from {start_location: haalon street} {loca_start_num: 34}","Need, a, route, with, water, fountains,, about, 4, km, from, haalon, street, 34","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
make path from {start_location: masada} {loca_start_num: 62},"make, path, from, masada, 62","O, O, O, B-start_location, B-loca_start_num"
start {start_location: yigal yadin street} {loca_start_num: 52} {difficulty: moderate effort},"start, yigal, yadin, street, 52, moderate, effort","O, B-start_location, I-start_location, I-start_location, B-loca_start_num, B-difficulty, I-difficulty"
Looking for drinking fountains on my {route_length: 4.5 km} run from {start_location: batsheva street} {loca_start_num: 21},"Looking, for, drinking, fountains, on, my, 4.5, km, run, from, batsheva, street, 21","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{start_location: rabbi akiva street} to {end_location: hapaprika street} run,"rabbi, akiva, street, to, hapaprika, street, run","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, O"
Good morning! I've just moved to Tel Aviv and I'm looking for a nice running route that shows off the best parts of the city - any suggestions?,"Good, morning!, I've, just, moved, to, Tel, Aviv, and, I'm, looking, for, a, nice, running, route, that, shows, off, the, best, parts, of, the, city, -, any, suggestions?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
im new here where should i run?,"im, new, here, where, should, i, run?","O, O, O, O, O, O, O"
experienced runner looking for {difficulty: somewhat tough} route about {route_length: 10.0 kilometers},"experienced, runner, looking, for, somewhat, tough, route, about, 10.0, kilometers","O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
Getting ready for a 5k need a route,"Getting, ready, for, a, 5k, need, a, route","O, O, O, O, O, O, O, O"
new to running need advice,"new, to, running, need, advice","O, O, O, O, O"
"Just moved here, show me some {route_length: 900 meters} routes near {start_location: shamai} {loca_start_num: 76}","Just, moved, here,, show, me, some, 900, meters, routes, near, shamai, 76","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
tourist looking for running route,"tourist, looking, for, running, route","O, O, O, O, O"
Need a sunset route around {route_length: 12.5 km} from {start_location: ahad ha'am} {loca_start_num: 56},"Need, a, sunset, route, around, 12.5, km, from, ahad, ha'am, 56","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: somewhat tough} route to {end_location: pierre koenig} {loca_end_num: 58},"somewhat, tough, route, to, pierre, koenig, 58","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
beginner want {difficulty: not hard} run,"beginner, want, not, hard, run","O, O, B-difficulty, I-difficulty, O"
Give me a {route_length: 17.0 kilometers} route,"Give, me, a, 17.0, kilometers, route","O, O, O, B-route_length, I-route_length, O"
route to {end_location: batsheva street} thats {difficulty: intense},"route, to, batsheva, street, thats, intense","O, O, B-end_location, I-end_location, O, B-difficulty"
"Easy day today, need a chill {route_length: 3-5 km} route from {start_location: where i am} {loca_start_num: 13}","Easy, day, today,, need, a, chill, 3-5, km, route, from, where, i, am, 13","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
need a {difficulty: moderate effort} path from {start_location: mordechai maklef street} {loca_start_num: 22} to {end_location: here} that's {route_length: 900 meters},"need, a, moderate, effort, path, from, mordechai, maklef, street, 22, to, here, that's, 900, meters","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, O, B-route_length, I-route_length"
running track near {start_location: central station street},"running, track, near, central, station, street","O, O, O, B-start_location, I-start_location, I-start_location"
Time for my long run - need a {difficulty: difficult but rewarding} {route_length: marathon length} route from {start_location: ari folman} {loca_start_num: 31},"Time, for, my, long, run, -, need, a, difficult, but, rewarding, marathon, length, route, from, ari, folman, 31","O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for a scenic {route_length: 14 kilometers} from {start_location: yissachar} {loca_start_num: 3},"Looking, for, a, scenic, 14, kilometers, from, yissachar, 3","O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
where do locals run?,"where, do, locals, run?","O, O, O, O"
Please generate a route for running.,"Please, generate, a, route, for, running.","O, O, O, O, O, O"
help plan my first 5k route,"help, plan, my, first, 5k, route","O, O, O, O, O, O"
new to running need beginner route,"new, to, running, need, beginner, route","O, O, O, O, O, O"
make me something challenging please,"make, me, something, challenging, please","O, O, O, O, O"
Can you provide a route to {end_location: kaplan street} {loca_end_num: 57} that spans {route_length: 12.5 km}?,"Can, you, provide, a, route, to, kaplan, street, 57, that, spans, 12.5, km, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
