sentence,tokens,bio_tags
Can you suggest a {difficulty: moderate effort} run that spans {route_length: 11 kilometers}?,"Can you suggest a, {difficulty: moderate effort}, run that spans, {route_length: 11 kilometers}, ?","O, B-difficulty, O, B-route_length, O"
{route_length: 9.5 km} {difficulty: difficult but rewarding} path from {start_location: kaplan} {loca_start_num: 96} to {end_location: moshav} {loca_end_num: 89},"{route_length: 9.5 km}, {difficulty: difficult but rewarding}, path from, {start_location: kaplan}, {loca_start_num: 96}, to, {end_location: moshav}, {loca_end_num: 89}","B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
best places to run here?,best places to run here?,O
Looking for a nice morning running path that starts from my apartment on {start_location: beersheba street} {loca_start_num: 55} and heads towards the sea - something around {route_length: quick run} would be perfect,"Looking for a nice morning running path that starts from my apartment on, {start_location: beersheba street}, {loca_start_num: 55}, and heads towards the sea - something around, {route_length: quick run}, would be perfect","O, B-start_location, B-loca_start_num, O, B-route_length, O"
Can you suggest a {difficulty: easy} running route from {start_location: allenby road} {loca_start_num: 63} to {end_location: hazayit street} {loca_end_num: 13} with {route_length: 3.5 km}?,"Can you suggest a, {difficulty: easy}, running route from, {start_location: allenby road}, {loca_start_num: 63}, to, {end_location: hazayit street}, {loca_end_num: 13}, with, {route_length: 3.5 km}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Meeting friends for a run - what's a good {route_length: 1.5 kilometers} route near {start_location: yosef trumpeldor} {loca_start_num: 64}?,"Meeting friends for a run - what's a good, {route_length: 1.5 kilometers}, route near, {start_location: yosef trumpeldor}, {loca_start_num: 64}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
want route from {start_location: gila almagor} that's not too hard,"want route from, {start_location: gila almagor}, that's not too hard","O, B-start_location, O"
where should i run today?,where should i run today?,O
Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably {difficulty: medium} difficulty,"Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably, {difficulty: medium}, difficulty","O, B-difficulty, O"
Need a {route_length: 550 meters} route from {start_location: port street} {loca_start_num: 65} to {end_location: dvir} {loca_end_num: 16} that's {difficulty: not hard} level - training for a race next month,"Need a, {route_length: 550 meters}, route from, {start_location: port street}, {loca_start_num: 65}, to, {end_location: dvir}, {loca_end_num: 16}, that's, {difficulty: not hard}, level - training for a race next month","O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
want {route_length: 450 meters} track please,"want, {route_length: 450 meters}, track please","O, B-route_length, O"
"Sunrise run route needed near {start_location: shalom} {loca_start_num: 70}, about {route_length: 600 meters}","Sunrise run route needed near, {start_location: shalom}, {loca_start_num: 70}, , about, {route_length: 600 meters}","O, B-start_location, B-loca_start_num, O, B-route_length"
first time in israel need {difficulty: flat and easy} path {route_length: 12.0 kilometers} from {start_location: zalman shneur} {loca_start_num: 93} 2 {end_location: heleni hamalka street} {loca_end_num: 40},"first time in israel need, {difficulty: flat and easy}, path, {route_length: 12.0 kilometers}, from, {start_location: zalman shneur}, {loca_start_num: 93}, 2, {end_location: heleni hamalka street}, {loca_end_num: 40}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Plan a {difficulty: medium} run between {start_location: satellite street} {loca_start_num: 5} and {end_location: solar energy street} {loca_end_num: 14} for {route_length: 5.5 kilometers}.,"Plan a, {difficulty: medium}, run between, {start_location: satellite street}, {loca_start_num: 5}, and, {end_location: solar energy street}, {loca_end_num: 14}, for, {route_length: 5.5 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
{difficulty: easy} route {route_length: 8.5 kilometers} starting {start_location: ein kerem} {loca_start_num: 81},"{difficulty: easy}, route, {route_length: 8.5 kilometers}, starting, {start_location: ein kerem}, {loca_start_num: 81}","B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num"
Need a route with street lights from {start_location: dance quarter} {loca_start_num: 59},"Need a route with street lights from, {start_location: dance quarter}, {loca_start_num: 59}","O, B-start_location, B-loca_start_num"
{route_length: 9.0 km} path suggestion,"{route_length: 9.0 km}, path suggestion","B-route_length, O"
Make me a route from {start_location: ein gedi reserve street} {loca_start_num: 83},"Make me a route from, {start_location: ein gedi reserve street}, {loca_start_num: 83}","O, B-start_location, B-loca_start_num"
recommend safe running areas please,recommend safe running areas please,O
"Provide a {difficulty: slightly challenging} running route that starts at {start_location: bedouin path street} {loca_start_num: 38} and ends at {end_location: nahal taninim} {loca_end_num: 48}, covering {route_length: 15 kilometers}.","Provide a, {difficulty: slightly challenging}, running route that starts at, {start_location: bedouin path street}, {loca_start_num: 38}, and ends at, {end_location: nahal taninim}, {loca_end_num: 48}, , covering, {route_length: 15 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
make me route plz {difficulty: hard} like {route_length: 13.5 kilometers} from {start_location: menashe street} {loca_start_num: 4} until {end_location: current whereabouts},"make me route plz, {difficulty: hard}, like, {route_length: 13.5 kilometers}, from, {start_location: menashe street}, {loca_start_num: 4}, until, {end_location: current whereabouts}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location"
Where do people usually run around here?,Where do people usually run around here?,O
"{start_location: habrosh} {loca_start_num: 78} to {end_location: leah goldberg street} {loca_end_num: 84}, {route_length: 1.5 kilometers} {difficulty: intense}","{start_location: habrosh}, {loca_start_num: 78}, to, {end_location: leah goldberg street}, {loca_end_num: 84}, ,, {route_length: 1.5 kilometers}, {difficulty: intense}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, B-difficulty"
first timer needs running advice,first timer needs running advice,O
{route_length: 400 meters} to {end_location: innovation},"{route_length: 400 meters}, to, {end_location: innovation}","B-route_length, O, B-end_location"
Planning my weekend fitness routine and need a nice {route_length: 4.5 kilometers} path with some interesting city views,"Planning my weekend fitness routine and need a nice, {route_length: 4.5 kilometers}, path with some interesting city views","O, B-route_length, O"
tourist here want {difficulty: intense} route {route_length: 10-15 km} begin {start_location: moshe dayan} {loca_start_num: 40} end {end_location: zalman shneur street} {loca_end_num: 80},"tourist here want, {difficulty: intense}, route, {route_length: 10-15 km}, begin, {start_location: moshe dayan}, {loca_start_num: 40}, end, {end_location: zalman shneur street}, {loca_end_num: 80}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Prepping for race day from {start_location: hahistadrut street} {loca_start_num: 97},"Prepping for race day from, {start_location: hahistadrut street}, {loca_start_num: 97}","O, B-start_location, B-loca_start_num"
Looking for trail options around {route_length: 15.0 kilometers} near {start_location: abba eban} {loca_start_num: 66},"Looking for trail options around, {route_length: 15.0 kilometers}, near, {start_location: abba eban}, {loca_start_num: 66}","O, B-route_length, O, B-start_location, B-loca_start_num"
Create a route that spans {route_length: 6.5 kilometers}.,"Create a route that spans, {route_length: 6.5 kilometers}, .","O, B-route_length, O"
where to run for good city views?,where to run for good city views?,O
plan running route {difficulty: very easy} distance {route_length: 2.5 kilometers} starting {start_location: khan theater} {loca_start_num: 5} ending {end_location: gesher street} {loca_end_num: 40},"plan running route, {difficulty: very easy}, distance, {route_length: 2.5 kilometers}, starting, {start_location: khan theater}, {loca_start_num: 5}, ending, {end_location: gesher street}, {loca_end_num: 40}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
{difficulty: difficult but rewarding} route to {end_location: ein harod} {loca_end_num: 65},"{difficulty: difficult but rewarding}, route to, {end_location: ein harod}, {loca_end_num: 65}","B-difficulty, O, B-end_location, B-loca_end_num"
can u make {difficulty: hard} running route {route_length: 1 km} from {start_location: abba eban} {loca_start_num: 37} 2 {end_location: ha'ayin het street} {loca_end_num: 4},"can u make, {difficulty: hard}, running route, {route_length: 1 km}, from, {start_location: abba eban}, {loca_start_num: 37}, 2, {end_location: ha'ayin het street}, {loca_end_num: 4}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
route planning help please,route planning help please,O
need simple {difficulty: challenging} route {route_length: 17.5 kilometers} from {start_location: hatamar} {loca_start_num: 70} to {end_location: shmuel hanavi} {loca_end_num: 90},"need simple, {difficulty: challenging}, route, {route_length: 17.5 kilometers}, from, {start_location: hatamar}, {loca_start_num: 70}, to, {end_location: shmuel hanavi}, {loca_end_num: 90}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
planning my morning exercise need suggestions,planning my morning exercise need suggestions,O
{difficulty: very hard} route to {end_location: levi eshkol street} {loca_end_num: 47},"{difficulty: very hard}, route to, {end_location: levi eshkol street}, {loca_end_num: 47}","B-difficulty, O, B-end_location, B-loca_end_num"
Show me the local running spots,Show me the local running spots,O
